"time","n1","n2","weight",,,,
"1974-01-01","Romania","German Fede","868.0",,,,
"1974-01-01","Portugal","Romania","20.0",,,,
"1974-01-01","German Fede","Austria","1364.0",,,,
"1974-01-01","Belgium","Albania","2.0",,,,
"1975-01-01","Norway","Sweden","1870.0",,,,
"1975-01-01","Russia","Hungary","1757.0",,,,
"1975-01-01","Hungary","Bulgaria","79.0",,,,
"1975-01-01","Sweden","France","754.0",,,,
"1975-01-01","Norway","Denmark","561.0",,,,
"1975-01-01","German Fede","Norway","761.0",,,,
"1975-01-01","Belgium","France","5133.0",,,,
"1975-01-01","Netherlands","Yugoslavia","62.0",,,,
"1975-01-01","Spain","Netherlands","435.0",,,,
"1975-01-01","Ireland","Norway","19.0",,,,
"1975-01-01","Spain","Russia","143.0",,,,
"1975-01-01","France","Norway","293.0",,,,
"1975-01-01","Romania","Sweden","59.0",,,,
"1975-01-01","Netherlands","German Fede","8853.0",,,,
"1975-01-01","Belgium","Sweden","519.0",,,,
"1975-01-01","Romania","Portugal","7.0",,,,
"1975-01-01","Austria","Ireland","8.0",,,,
"1975-01-01","Italy","Portugal","72.0",,,,
"1975-01-01","Poland","Spain","73.0",,,,
"1975-01-01","Ireland","Netherlands","122.0",,,,
"1975-01-01","Yugoslavia","Albania","22.0",,,,
"1975-01-01","Italy","Albania","16.0",,,,
"1975-01-01","German Fede","Poland","582.0",,,,
"1975-01-01","Hungary","Sweden","71.0",,,,
"1975-01-01","Ireland","Greece","2.0",,,,
"1975-01-01","Ireland","Spain","27.0",,,,
"1975-01-01","Norway","Russia","85.0",,,,
"1975-01-01","German Demo","Belgium","72.0",,,,
"1975-01-01","Portugal","German Fede","437.0",,,,
"1975-01-01","Sweden","Netherlands","838.0",,,,
"1975-01-01","Greece","German Demo","39.0",,,,
"1975-01-01","Hungary","Albania","12.0",,,,
"1975-01-01","German Demo","Norway","48.0",,,,
"1975-01-01","Poland","Russia","3495.0",,,,
"1975-01-01","German Demo","Ireland","1.0",,,,
"1975-01-01","Hungary","Netherlands","59.0",,,,
"1975-01-01","Austria","Denmark","81.0",,,,
"1975-01-01","German Fede","Italy","7006.0",,,,
"1975-01-01","Italy","Austria","597.0",,,,
"1975-01-01","German Demo","Netherlands","128.0",,,,
"1975-01-01","German Fede","Netherlands","10459.0",,,,
"1975-01-01","Yugoslavia","Russia","807.0",,,,
"1975-01-01","Poland","Netherlands","359.0",,,,
"1975-01-01","Austria","Greece","28.0",,,,
"1975-01-01","Netherlands","Spain","339.0",,,,
"1975-01-01","Spain","Hungary","13.0",,,,
"1975-01-01","Austria","Albania","3.0",,,,
"1975-01-01","Denmark","Greece","12.0",,,,
"1975-01-01","Greece","Yugoslavia","26.0",,,,
"1975-01-01","Sweden","Russia","531.0",,,,
"1975-01-01","Yugoslavia","Italy","869.0",,,,
"1975-01-01","Albania","German Fede","14.0",,,,
"1975-01-01","Romania","Austria","198.0",,,,
"1975-01-01","France","Belgium","4922.0",,,,
"1975-01-01","Greece","Romania","29.0",,,,
"1975-01-01","Portugal","Yugoslavia","1.0",,,,
"1975-01-01","Norway","German Fede","1526.0",,,,
"1975-01-01","Albania","Italy","17.0",,,,
"1975-01-01","Romania","Hungary","162.0",,,,
"1975-01-01","Albania","Hungary","7.0",,,,
"1975-01-01","German Fede","France","9018.0",,,,
"1975-01-01","Norway","Greece","28.0",,,,
"1975-01-01","Sweden","Denmark","1273.0",,,,
"1975-01-01","Sweden","Norway","1195.0",,,,
"1975-01-01","Portugal","Italy","192.0",,,,
"1975-01-01","Romania","Belgium","65.0",,,,
"1975-01-01","Ireland","Russia","39.0",,,,
"1975-01-01","Yugoslavia","Hungary","114.0",,,,
"1975-01-01","Spain","German Fede","1664.0",,,,
"1975-01-01","Belgium","Portugal","63.0",,,,
"1975-01-01","France","Poland","352.0",,,,
"1975-01-01","Romania","Netherlands","94.0",,,,
"1975-01-01","France","Albania","3.0",,,,
"1975-01-01","Netherlands","Bulgaria","7.0",,,,
"1975-01-01","Ireland","Austria","12.0",,,,
"1975-01-01","Romania","German Demo","347.0",,,,
"1975-01-01","Denmark","Romania","38.0",,,,
"1975-01-01","Russia","Austria","217.0",,,,
"1975-01-01","Sweden","Bulgaria","8.0",,,,
"1975-01-01","Spain","Romania","107.0",,,,
"1975-01-01","Denmark","German Fede","2042.0",,,,
"1975-01-01","Albania","France","4.0",,,,
"1975-01-01","France","Sweden","943.0",,,,
"1975-01-01","Sweden","Albania","2.0",,,,
"1975-01-01","Netherlands","France","2687.0",,,,
"1975-01-01","Russia","Spain","75.0",,,,
"1975-01-01","Hungary","Ireland","1.0",,,,
"1975-01-01","Russia","France","1143.0",,,,
"1975-01-01","Portugal","Denmark","39.0",,,,
"1975-01-01","Denmark","Austria","167.0",,,,
"1975-01-01","Sweden","Romania","67.0",,,,
"1975-01-01","Ireland","Italy","95.0",,,,
"1975-01-01","German Fede","Belgium","6170.0",,,,
"1975-01-01","Hungary","German Fede","386.0",,,,
"1975-01-01","Romania","Denmark","12.0",,,,
"1975-01-01","Netherlands","Albania","4.0",,,,
"1975-01-01","Ireland","France","192.0",,,,
"1975-01-01","Italy","France","5120.0",,,,
"1975-01-01","France","Hungary","92.0",,,,
"1975-01-01","Denmark","Portugal","54.0",,,,
"1975-01-01","Norway","Italy","150.0",,,,
"1975-01-01","German Fede","Albania","3.0",,,,
"1975-01-01","Bulgaria","Romania","97.0",,,,
"1975-01-01","France","German Fede","10172.0",,,,
"1975-01-01","Austria","German Fede","3759.0",,,,
"1975-01-01","Austria","Romania","65.0",,,,
"1975-01-01","Portugal","Hungary","1.0",,,,
"1975-01-01","Norway","Belgium","241.0",,,,
"1975-01-01","Romania","Poland","235.0",,,,
"1975-01-01","Russia","Belgium","338.0",,,,
"1975-01-01","German Demo","Yugoslavia","189.0",,,,
"1975-01-01","Sweden","Italy","477.0",,,,
"1975-01-01","Austria","Sweden","240.0",,,,
"1975-01-01","Denmark","German Demo","61.0",,,,
"1975-01-01","Belgium","Denmark","143.0",,,,
"1975-01-01","France","Portugal","152.0",,,,
"1975-01-01","Norway","Poland","70.0",,,,
"1975-01-01","Ireland","Hungary","2.0",,,,
"1975-01-01","Bulgaria","Netherlands","35.0",,,,
"1975-01-01","Netherlands","Denmark","240.0",,,,
"1975-01-01","Albania","Sweden","1.0",,,,
"1975-01-01","Spain","Ireland","42.0",,,,
"1975-01-01","Poland","Yugoslavia","200.0",,,,
"1975-01-01","Denmark","Hungary","26.0",,,,
"1975-01-01","Austria","Spain","48.0",,,,
"1975-01-01","Austria","France","383.0",,,,
"1975-01-01","Ireland","Romania","2.0",,,,
"1975-01-01","Ireland","Belgium","66.0",,,,
"1975-01-01","Austria","Yugoslavia","82.0",,,,
"1975-01-01","Austria","Bulgaria","25.0",,,,
"1975-01-01","Denmark","Bulgaria","6.0",,,,
"1975-01-01","Portugal","Spain","164.0",,,,
"1975-01-01","France","Ireland","152.0",,,,
"1975-01-01","Spain","Greece","77.0",,,,
"1975-01-01","Austria","Portugal","33.0",,,,
"1975-01-01","Portugal","Belgium","107.0",,,,
"1975-01-01","Denmark","Sweden","1471.0",,,,
"1975-01-01","Poland","Hungary","292.0",,,,
"1975-01-01","Netherlands","Belgium","5071.0",,,,
"1975-01-01","German Fede","Yugoslavia","651.0",,,,
"1975-01-01","Denmark","Ireland","12.0",,,,
"1975-01-01","Italy","Greece","245.0",,,,
"1975-01-01","Greece","Italy","438.0",,,,
"1975-01-01","German Fede","Hungary","365.0",,,,
"1975-01-01","Russia","Italy","1023.0",,,,
"1975-01-01","Italy","Denmark","414.0",,,,
"1975-01-01","German Demo","Portugal","3.0",,,,
"1975-01-01","Ireland","Sweden","80.0",,,,
"1975-01-01","Sweden","Portugal","161.0",,,,
"1975-01-01","Portugal","Poland","9.0",,,,
"1975-01-01","France","Yugoslavia","119.0",,,,
"1975-01-01","France","Romania","175.0",,,,
"1975-01-01","Italy","Ireland","89.0",,,,
"1975-01-01","Hungary","German Demo","558.0",,,,
"1975-01-01","Yugoslavia","Denmark","42.0",,,,
"1975-01-01","Greece","Austria","79.0",,,,
"1975-01-01","Greece","Bulgaria","21.0",,,,
"1975-01-01","Denmark","Belgium","351.0",,,,
"1975-01-01","Albania","Greece","4.0",,,,
"1975-01-01","Bulgaria","Austria","67.0",,,,
"1975-01-01","Portugal","Norway","44.0",,,,
"1975-01-01","Romania","Bulgaria","120.0",,,,
"1975-01-01","Ireland","Denmark","30.0",,,,
"1975-01-01","Greece","Netherlands","214.0",,,,
"1975-01-01","Hungary","Austria","202.0",,,,
"1975-01-01","Denmark","Norway","503.0",,,,
"1975-01-01","Poland","Italy","460.0",,,,
"1975-01-01","Hungary","Norway","8.0",,,,
"1975-01-01","Yugoslavia","Austria","317.0",,,,
"1975-01-01","Portugal","Ireland","2.0",,,,
"1975-01-01","Albania","Belgium","1.0",,,,
"1975-01-01","Romania","Italy","254.0",,,,
"1975-01-01","Russia","Denmark","65.0",,,,
"1975-01-01","Norway","German Demo","33.0",,,,
"1975-01-01","German Demo","Romania","269.0",,,,
"1975-01-01","Netherlands","Greece","104.0",,,,
"1975-01-01","Russia","Yugoslavia","1012.0",,,,
"1975-01-01","Hungary","Portugal","2.0",,,,
"1975-01-01","Spain","Bulgaria","18.0",,,,
"1975-01-01","Denmark","Yugoslavia","16.0",,,,
"1975-01-01","Spain","Sweden","339.0",,,,
"1975-01-01","France","Spain","1251.0",,,,
"1975-01-01","Greece","Norway","59.0",,,,
"1975-01-01","Hungary","France","103.0",,,,
"1975-01-01","Netherlands","German Demo","78.0",,,,
"1975-01-01","Albania","Yugoslavia","15.0",,,,
"1975-01-01","German Fede","Austria","1539.0",,,,
"1975-01-01","Hungary","Spain","13.0",,,,
"1975-01-01","Portugal","Austria","35.0",,,,
"1975-01-01","Belgium","Italy","1145.0",,,,
"1975-01-01","German Demo","Spain","16.0",,,,
"1975-01-01","Netherlands","Russia","301.0",,,,
"1975-01-01","Netherlands","Poland","142.0",,,,
"1975-01-01","Spain","Denmark","100.0",,,,
"1975-01-01","Bulgaria","Norway","4.0",,,,
"1975-01-01","Bulgaria","Hungary","67.0",,,,
"1975-01-01","Greece","Russia","103.0",,,,
"1975-01-01","Greece","Belgium","143.0",,,,
"1975-01-01","Russia","Greece","87.0",,,,
"1975-01-01","Hungary","Italy","157.0",,,,
"1975-01-01","Spain","Norway","72.0",,,,
"1975-01-01","Romania","Russia","1013.0",,,,
"1975-01-01","Netherlands","Italy","1224.0",,,,
"1975-01-01","Hungary","Poland","266.0",,,,
"1975-01-01","Bulgaria","France","123.0",,,,
"1975-01-01","France","Bulgaria","36.0",,,,
"1975-01-01","Netherlands","Portugal","52.0",,,,
"1975-01-01","Russia","German Fede","2824.0",,,,
"1975-01-01","Denmark","Spain","86.0",,,,
"1975-01-01","Hungary","Romania","191.0",,,,
"1975-01-01","Greece","Ireland","5.0",,,,
"1975-01-01","Ireland","German Fede","266.0",,,,
"1975-01-01","Ireland","Poland","30.0",,,,
"1975-01-01","German Demo","Poland","949.0",,,,
"1975-01-01","German Demo","France","179.0",,,,
"1975-01-01","German Demo","Greece","24.0",,,,
"1975-01-01","Greece","Portugal","24.0",,,,
"1975-01-01","Sweden","Spain","149.0",,,,
"1975-01-01","Yugoslavia","Bulgaria","66.0",,,,
"1975-01-01","Sweden","Greece","54.0",,,,
"1975-01-01","Albania","Denmark","1.0",,,,
"1975-01-01","Yugoslavia","Greece","76.0",,,,
"1975-01-01","Russia","Romania","1062.0",,,,
"1975-01-01","France","Italy","4750.0",,,,
"1975-01-01","Belgium","Spain","263.0",,,,
"1975-01-01","Bulgaria","Yugoslavia","55.0",,,,
"1975-01-01","Hungary","Yugoslavia","68.0",,,,
"1975-01-01","German Fede","Sweden","1730.0",,,,
"1975-01-01","Italy","Hungary","214.0",,,,
"1975-01-01","Denmark","Russia","171.0",,,,
"1975-01-01","German Fede","Bulgaria","94.0",,,,
"1975-01-01","Belgium","Norway","160.0",,,,
"1975-01-01","Belgium","Poland","119.0",,,,
"1975-01-01","Italy","Yugoslavia","341.0",,,,
"1975-01-01","Norway","Austria","112.0",,,,
"1975-01-01","Norway","Hungary","15.0",,,,
"1975-01-01","Romania","Greece","47.0",,,,
"1975-01-01","Sweden","German Fede","3456.0",,,,
"1975-01-01","Spain","Yugoslavia","14.0",,,,
"1975-01-01","German Fede","Ireland","273.0",,,,
"1975-01-01","Bulgaria","Denmark","11.0",,,,
"1975-01-01","Belgium","Yugoslavia","44.0",,,,
"1975-01-01","Sweden","Belgium","632.0",,,,
"1975-01-01","Russia","Poland","3241.0",,,,
"1975-01-01","Norway","Portugal","55.0",,,,
"1975-01-01","Norway","Ireland","8.0",,,,
"1975-01-01","Netherlands","Romania","109.0",,,,
"1975-01-01","Austria","German Demo","70.0",,,,
"1975-01-01","Spain","Austria","71.0",,,,
"1975-01-01","Italy","Netherlands","1799.0",,,,
"1975-01-01","German Fede","Greece","687.0",,,,
"1975-01-01","Norway","Bulgaria","3.0",,,,
"1975-01-01","Austria","Hungary","139.0",,,,
"1975-01-01","Netherlands","Ireland","87.0",,,,
"1975-01-01","Greece","Hungary","12.0",,,,
"1975-01-01","Hungary","Denmark","23.0",,,,
"1975-01-01","Italy","Russia","877.0",,,,
"1975-01-01","Hungary","Greece","9.0",,,,
"1975-01-01","Italy","German Demo","87.0",,,,
"1975-01-01","Poland","Ireland","7.0",,,,
"1975-01-01","Yugoslavia","Portugal","1.0",,,,
"1975-01-01","Yugoslavia","Belgium","95.0",,,,
"1975-01-01","Poland","Norway","80.0",,,,
"1975-01-01","Poland","Greece","41.0",,,,
"1975-01-01","Belgium","Ireland","85.0",,,,
"1975-01-01","German Demo","Austria","116.0",,,,
"1975-01-01","Ireland","Portugal","13.0",,,,
"1975-01-01","Albania","Romania","9.0",,,,
"1975-01-01","Austria","Poland","147.0",,,,
"1975-01-01","Sweden","Hungary","55.0",,,,
"1975-01-01","Bulgaria","Greece","33.0",,,,
"1975-01-01","Austria","Italy","759.0",,,,
"1975-01-01","France","Russia","770.0",,,,
"1975-01-01","Bulgaria","Italy","131.0",,,,
"1975-01-01","German Fede","Russia","1313.0",,,,
"1975-01-01","Norway","Spain","57.0",,,,
"1975-01-01","Greece","Sweden","115.0",,,,
"1975-01-01","Yugoslavia","German Demo","223.0",,,,
"1975-01-01","Poland","Belgium","332.0",,,,
"1975-01-01","German Demo","Denmark","27.0",,,,
"1975-01-01","Portugal","Netherlands","137.0",,,,
"1975-01-01","Italy","Romania","245.0",,,,
"1975-01-01","Bulgaria","Sweden","38.0",,,,
"1975-01-01","Spain","Portugal","53.0",,,,
"1975-01-01","Greece","German Fede","843.0",,,,
"1975-01-01","Spain","Belgium","325.0",,,,
"1975-01-01","Romania","Albania","9.0",,,,
"1975-01-01","Poland","Austria","506.0",,,,
"1975-01-01","Austria","Norway","46.0",,,,
"1975-01-01","Spain","Italy","830.0",,,,
"1975-01-01","Belgium","Romania","26.0",,,,
"1975-01-01","Norway","Netherlands","442.0",,,,
"1975-01-01","Portugal","Sweden","94.0",,,,
"1975-01-01","Poland","France","658.0",,,,
"1975-01-01","Netherlands","Austria","214.0",,,,
"1975-01-01","German Demo","Sweden","157.0",,,,
"1975-01-01","Romania","German Fede","630.0",,,,
"1975-01-01","Poland","Portugal","4.0",,,,
"1975-01-01","Spain","German Demo","29.0",,,,
"1975-01-01","Bulgaria","Ireland","1.0",,,,
"1975-01-01","Greece","Albania","5.0",,,,
"1975-01-01","Yugoslavia","Spain","43.0",,,,
"1975-01-01","Belgium","Austria","112.0",,,,
"1975-01-01","France","Austria","209.0",,,,
"1975-01-01","Austria","Russia","318.0",,,,
"1975-01-01","Romania","Yugoslavia","118.0",,,,
"1975-01-01","Russia","Portugal","18.0",,,,
"1975-01-01","Bulgaria","Spain","8.0",,,,
"1975-01-01","Yugoslavia","Poland","199.0",,,,
"1975-01-01","Bulgaria","Portugal","5.0",,,,
"1975-01-01","Yugoslavia","Ireland","5.0",,,,
"1975-01-01","Sweden","Ireland","35.0",,,,
"1975-01-01","German Fede","Denmark","1133.0",,,,
"1975-01-01","France","Netherlands","3420.0",,,,
"1975-01-01","Ireland","Yugoslavia","1.0",,,,
"1975-01-01","Sweden","Poland","197.0",,,,
"1975-01-01","Yugoslavia","Netherlands","119.0",,,,
"1975-01-01","Netherlands","Sweden","680.0",,,,
"1975-01-01","Netherlands","Hungary","68.0",,,,
"1975-01-01","Belgium","Russia","287.0",,,,
"1975-01-01","Russia","Ireland","24.0",,,,
"1975-01-01","Portugal","Russia","55.0",,,,
"1975-01-01","Yugoslavia","Norway","27.0",,,,
"1975-01-01","Albania","Netherlands","5.0",,,,
"1975-01-01","Russia","Netherlands","209.0",,,,
"1975-01-01","Italy","Norway","153.0",,,,
"1975-01-01","Romania","Spain","40.0",,,,
"1975-01-01","Sweden","Yugoslavia","38.0",,,,
"1975-01-01","Belgium","Bulgaria","10.0",,,,
"1975-01-01","Italy","Poland","307.0",,,,
"1975-01-01","Denmark","Italy","271.0",,,,
"1975-01-01","Denmark","Netherlands","604.0",,,,
"1975-01-01","Poland","Sweden","474.0",,,,
"1975-01-01","Poland","Denmark","162.0",,,,
"1975-01-01","Belgium","Netherlands","4885.0",,,,
"1975-01-01","Norway","Yugoslavia","16.0",,,,
"1975-01-01","Sweden","Austria","335.0",,,,
"1975-01-01","Romania","France","208.0",,,,
"1975-01-01","Norway","France","365.0",,,,
"1975-01-01","Yugoslavia","France","351.0",,,,
"1975-01-01","Netherlands","Norway","241.0",,,,
"1975-01-01","German Demo","Italy","87.0",,,,
"1975-01-01","Russia","Norway","97.0",,,,
"1975-01-01","Hungary","Belgium","36.0",,,,
"1975-01-01","Italy","Bulgaria","65.0",,,,
"1975-01-01","Italy","Sweden","511.0",,,,
"1975-01-01","Spain","France","1353.0",,,,
"1975-01-01","Albania","Austria","4.0",,,,
"1975-01-01","Austria","Belgium","194.0",,,,
"1975-01-01","Ireland","German Demo","5.0",,,,
"1975-01-01","Belgium","Hungary","25.0",,,,
"1975-01-01","Portugal","France","292.0",,,,
"1975-01-01","German Fede","Romania","403.0",,,,
"1975-01-01","Poland","Romania","222.0",,,,
"1975-01-01","Greece","Denmark","37.0",,,,
"1975-01-01","Poland","Bulgaria","204.0",,,,
"1975-01-01","Yugoslavia","German Fede","1437.0",,,,
"1975-01-01","Poland","German Fede","1125.0",,,,
"1975-01-01","Italy","Belgium","1163.0",,,,
"1975-01-01","Portugal","Greece","3.0",,,,
"1975-01-01","Denmark","France","391.0",,,,
"1975-01-01","Bulgaria","Poland","269.0",,,,
"1975-01-01","German Fede","Portugal","223.0",,,,
"1975-01-01","Yugoslavia","Sweden","112.0",,,,
"1975-01-01","Bulgaria","Belgium","36.0",,,,
"1975-01-01","France","German Demo","164.0",,,,
"1975-01-01","Portugal","Romania","14.0",,,,
"1975-01-01","Portugal","German Demo","2.0",,,,
"1975-01-01","Italy","Spain","283.0",,,,
"1975-01-01","Russia","Sweden","292.0",,,,
"1975-01-01","Belgium","German Demo","78.0",,,,
"1975-01-01","Greece","Poland","38.0",,,,
"1975-01-01","Hungary","Russia","1887.0",,,,
"1975-01-01","Denmark","Poland","183.0",,,,
"1975-01-01","Yugoslavia","Romania","116.0",,,,
"1975-01-01","Bulgaria","German Fede","418.0",,,,
"1975-01-01","Belgium","Greece","53.0",,,,
"1975-01-01","German Demo","Hungary","489.0",,,,
"1975-01-01","Greece","Spain","113.0",,,,
"1975-01-01","Austria","Netherlands","286.0",,,,
"1975-01-01","Norway","Romania","6.0",,,,
"1975-01-01","France","Greece","212.0",,,,
"1975-01-01","Belgium","German Fede","6474.0",,,,
"1975-01-01","Sweden","German Demo","161.0",,,,
"1975-01-01","Romania","Norway","9.0",,,,
"1975-01-01","Spain","Poland","125.0",,,,
"1975-01-01","Greece","France","318.0",,,,
"1975-01-01","France","Denmark","292.0",,,,
"1975-01-01","German Fede","Spain","915.0",,,,
"1975-01-01","Italy","German Fede","6570.0",,,,
"1975-01-01","Poland","German Demo","1037.0",,,,
"1976-01-01","Hungary","Poland","243.0",,,,
"1976-01-01","France","Yugoslavia","151.0",,,,
"1976-01-01","Portugal","Netherlands","158.0",,,,
"1976-01-01","Yugoslavia","Portugal","1.0",,,,
"1976-01-01","Ireland","Austria","12.0",,,,
"1976-01-01","Belgium","Portugal","61.0",,,,
"1976-01-01","Ireland","German Fede","286.0",,,,
"1976-01-01","Austria","Greece","28.0",,,,
"1976-01-01","Norway","German Demo","35.0",,,,
"1976-01-01","Norway","Romania","6.0",,,,
"1976-01-01","Greece","Austria","69.0",,,,
"1976-01-01","German Demo","Poland","1094.0",,,,
"1976-01-01","Portugal","Romania","36.0",,,,
"1976-01-01","Romania","Russia","1174.0",,,,
"1976-01-01","Russia","Poland","3335.0",,,,
"1976-01-01","Portugal","Belgium","111.0",,,,
"1976-01-01","Russia","Denmark","70.0",,,,
"1976-01-01","Ireland","Sweden","75.0",,,,
"1976-01-01","Albania","Denmark","1.0",,,,
"1976-01-01","Bulgaria","Sweden","31.0",,,,
"1976-01-01","Belgium","Austria","121.0",,,,
"1976-01-01","Portugal","Yugoslavia","1.0",,,,
"1976-01-01","Bulgaria","Hungary","71.0",,,,
"1976-01-01","Belgium","Italy","1293.0",,,,
"1976-01-01","Netherlands","Greece","128.0",,,,
"1976-01-01","Russia","Sweden","280.0",,,,
"1976-01-01","Greece","Russia","174.0",,,,
"1976-01-01","France","German Fede","12366.0",,,,
"1976-01-01","German Fede","Spain","1125.0",,,,
"1976-01-01","Bulgaria","Netherlands","28.0",,,,
"1976-01-01","German Fede","Ireland","317.0",,,,
"1976-01-01","Sweden","Poland","260.0",,,,
"1976-01-01","Norway","Italy","188.0",,,,
"1976-01-01","France","Sweden","1118.0",,,,
"1976-01-01","Italy","Belgium","1525.0",,,,
"1976-01-01","German Demo","Netherlands","133.0",,,,
"1976-01-01","Bulgaria","Ireland","2.0",,,,
"1976-01-01","Romania","Netherlands","107.0",,,,
"1976-01-01","Sweden","Romania","100.0",,,,
"1976-01-01","Bulgaria","Portugal","3.0",,,,
"1976-01-01","Spain","German Fede","1830.0",,,,
"1976-01-01","Hungary","Ireland","1.0",,,,
"1976-01-01","German Fede","Hungary","452.0",,,,
"1976-01-01","France","Hungary","99.0",,,,
"1976-01-01","France","Greece","199.0",,,,
"1976-01-01","Romania","Denmark","15.0",,,,
"1976-01-01","Spain","Bulgaria","8.0",,,,
"1976-01-01","Austria","Ireland","10.0",,,,
"1976-01-01","German Fede","France","10275.0",,,,
"1976-01-01","German Demo","Yugoslavia","193.0",,,,
"1976-01-01","Greece","Romania","64.0",,,,
"1976-01-01","France","Italy","5742.0",,,,
"1976-01-01","Ireland","Belgium","77.0",,,,
"1976-01-01","Norway","Russia","86.0",,,,
"1976-01-01","German Demo","France","215.0",,,,
"1976-01-01","Portugal","German Demo","2.0",,,,
"1976-01-01","German Demo","Spain","21.0",,,,
"1976-01-01","France","Albania","2.0",,,,
"1976-01-01","France","Denmark","388.0",,,,
"1976-01-01","Sweden","Denmark","1348.0",,,,
"1976-01-01","Bulgaria","Greece","34.0",,,,
"1976-01-01","Greece","Netherlands","211.0",,,,
"1976-01-01","Poland","Sweden","387.0",,,,
"1976-01-01","Austria","Yugoslavia","96.0",,,,
"1976-01-01","France","Poland","430.0",,,,
"1976-01-01","Netherlands","Russia","386.0",,,,
"1976-01-01","Belgium","Netherlands","5857.0",,,,
"1976-01-01","Spain","Denmark","89.0",,,,
"1976-01-01","German Demo","Portugal","4.0",,,,
"1976-01-01","Italy","Yugoslavia","456.0",,,,
"1976-01-01","Italy","Spain","369.0",,,,
"1976-01-01","Norway","Spain","62.0",,,,
"1976-01-01","Sweden","German Fede","3613.0",,,,
"1976-01-01","Ireland","Spain","32.0",,,,
"1976-01-01","Romania","Yugoslavia","121.0",,,,
"1976-01-01","Albania","Romania","9.0",,,,
"1976-01-01","Belgium","Bulgaria","14.0",,,,
"1976-01-01","Yugoslavia","Belgium","94.0",,,,
"1976-01-01","Poland","Norway","112.0",,,,
"1976-01-01","Sweden","France","768.0",,,,
"1976-01-01","France","Belgium","5907.0",,,,
"1976-01-01","German Fede","Yugoslavia","783.0",,,,
"1976-01-01","Hungary","Albania","8.0",,,,
"1976-01-01","Yugoslavia","Albania","13.0",,,,
"1976-01-01","German Demo","Romania","418.0",,,,
"1976-01-01","Austria","Romania","70.0",,,,
"1976-01-01","Sweden","Yugoslavia","53.0",,,,
"1976-01-01","Greece","Portugal","7.0",,,,
"1976-01-01","Romania","Belgium","99.0",,,,
"1976-01-01","Belgium","German Demo","90.0",,,,
"1976-01-01","Portugal","Hungary","1.0",,,,
"1976-01-01","Bulgaria","German Fede","338.0",,,,
"1976-01-01","Belgium","Hungary","21.0",,,,
"1976-01-01","Austria","Denmark","97.0",,,,
"1976-01-01","Hungary","Denmark","27.0",,,,
"1976-01-01","Greece","France","336.0",,,,
"1976-01-01","Denmark","Ireland","20.0",,,,
"1976-01-01","Russia","Austria","238.0",,,,
"1976-01-01","Spain","Belgium","325.0",,,,
"1976-01-01","Austria","Russia","420.0",,,,
"1976-01-01","Norway","Sweden","2043.0",,,,
"1976-01-01","Netherlands","Spain","376.0",,,,
"1976-01-01","German Demo","Hungary","448.0",,,,
"1976-01-01","Italy","Albania","13.0",,,,
"1976-01-01","Sweden","Norway","1175.0",,,,
"1976-01-01","Hungary","Austria","265.0",,,,
"1976-01-01","Poland","German Demo","1164.0",,,,
"1976-01-01","Greece","Sweden","269.0",,,,
"1976-01-01","Norway","Belgium","267.0",,,,
"1976-01-01","France","Austria","261.0",,,,
"1976-01-01","Norway","Yugoslavia","9.0",,,,
"1976-01-01","Ireland","Netherlands","133.0",,,,
"1976-01-01","German Fede","Belgium","7249.0",,,,
"1976-01-01","Denmark","Yugoslavia","25.0",,,,
"1976-01-01","Spain","France","1363.0",,,,
"1976-01-01","Bulgaria","Italy","97.0",,,,
"1976-01-01","Romania","Bulgaria","145.0",,,,
"1976-01-01","Russia","Netherlands","174.0",,,,
"1976-01-01","Spain","Poland","126.0",,,,
"1976-01-01","Norway","German Fede","1718.0",,,,
"1976-01-01","Ireland","Denmark","37.0",,,,
"1976-01-01","Belgium","Denmark","152.0",,,,
"1976-01-01","Greece","Yugoslavia","64.0",,,,
"1976-01-01","Bulgaria","Yugoslavia","64.0",,,,
"1976-01-01","Spain","German Demo","27.0",,,,
"1976-01-01","Austria","Portugal","29.0",,,,
"1976-01-01","Ireland","France","199.0",,,,
"1976-01-01","Austria","Sweden","265.0",,,,
"1976-01-01","German Demo","Italy","82.0",,,,
"1976-01-01","German Demo","Ireland","1.0",,,,
"1976-01-01","Spain","Ireland","37.0",,,,
"1976-01-01","German Fede","Albania","4.0",,,,
"1976-01-01","Yugoslavia","Russia","1002.0",,,,
"1976-01-01","France","Ireland","174.0",,,,
"1976-01-01","Norway","Denmark","614.0",,,,
"1976-01-01","Austria","German Demo","75.0",,,,
"1976-01-01","Italy","Norway","123.0",,,,
"1976-01-01","Romania","Austria","208.0",,,,
"1976-01-01","Netherlands","German Fede","9559.0",,,,
"1976-01-01","Poland","Hungary","348.0",,,,
"1976-01-01","Hungary","Spain","25.0",,,,
"1976-01-01","Russia","Belgium","284.0",,,,
"1976-01-01","Albania","German Fede","4.0",,,,
"1976-01-01","Hungary","Yugoslavia","95.0",,,,
"1976-01-01","Greece","Albania","4.0",,,,
"1976-01-01","Denmark","Portugal","60.0",,,,
"1976-01-01","Italy","Hungary","213.0",,,,
"1976-01-01","Netherlands","German Demo","88.0",,,,
"1976-01-01","Yugoslavia","Norway","18.0",,,,
"1976-01-01","Italy","Denmark","389.0",,,,
"1976-01-01","Romania","Norway","12.0",,,,
"1976-01-01","Spain","Portugal","40.0",,,,
